date,close,high,low,open,volume,Dividends,Stock Splits
2021-04-01 00:00:00-04:00,14.305849075317383,14.346465118493734,14.161435999154413,14.19753905300398,3430600,0.0,0.0
2021-04-05 00:00:00-04:00,14.450260162353516,14.531492242363134,14.405131133374324,14.432208206455986,1741500,0.0,0.0
2021-04-06 00:00:00-04:00,14.64882755279541,14.657853531385076,14.526979424129017,14.540519252778209,3241500,0.0,0.0
2021-04-07 00:00:00-04:00,14.639801979064941,14.639801979064941,14.486363781856129,14.540519654891783,2583500,0.0,0.0
2021-04-08 00:00:00-04:00,14.612725257873535,14.648827450450577,14.405132055585074,14.477339023033222,1756600,0.0,0.0
2021-04-09 00:00:00-04:00,14.62175178527832,14.62175178527832,14.504415781557224,14.51344176042265,1298800,0.0,0.0
2021-04-12 00:00:00-04:00,14.594674110412598,14.621752047494473,14.495390062641864,14.52246799972374,2213300,0.0,0.0
2021-04-13 00:00:00-04:00,14.446879386901855,14.474590545109029,14.340651665417658,14.474590545109029,2138500,0.37,0.0
2021-04-14 00:00:00-04:00,14.585436820983887,14.696282340526363,14.483828648300419,14.502302461096559,1447600,0.0,0.0
2021-04-15 00:00:00-04:00,14.650094985961914,14.696280834602431,14.548486823690208,14.696280834602431,2417900,0.0,0.0
2021-04-16 00:00:00-04:00,14.881025314331055,14.927210285417718,14.719375272762159,14.74246775830549,2182400,0.0,0.0
2021-04-19 00:00:00-04:00,14.723992347717285,14.86254989699173,14.705518536367114,14.807127582019403,3051700,0.0,0.0
2021-04-20 00:00:00-04:00,14.382218360900879,14.585435569756486,14.294466216033841,14.585435569756486,2350800,0.0,0.0
2021-04-21 00:00:00-04:00,14.280611038208008,14.280611038208008,13.994259459727806,14.040445311859692,4031300,0.0,0.0
2021-04-22 00:00:00-04:00,14.031207084655762,14.132816129153335,13.957310078251236,14.07739293388904,4225200,0.0,0.0
2021-04-23 00:00:00-04:00,14.160527229309082,14.225186889422247,13.924980191997381,13.97578471404161,2317300,0.0,0.0
2021-04-26 00:00:00-04:00,14.206713676452637,14.340651675314607,14.19285765687857,14.234424834678935,3065600,0.0,0.0
2021-04-27 00:00:00-04:00,14.058918952941895,14.095867455697883,13.8649390932425,13.948073444673925,4106800,0.0,0.0
2021-04-28 00:00:00-04:00,14.363743782043457,14.363743782043457,14.174382602407801,14.206712430991193,2947300,0.0,0.0
2021-04-29 00:00:00-04:00,14.400693893432617,14.443184278343633,14.266755010416274,14.372982734537528,2537900,0.0,0.0
2021-04-30 00:00:00-04:00,14.123579025268555,14.29446640608498,14.077393175243428,14.289847732990285,2560800,0.0,0.0
2021-05-03 00:00:00-04:00,14.188239097595215,14.294466820005557,14.179002632060188,14.234424948957733,2381500,0.0,0.0
2021-05-04 00:00:00-04:00,13.85570240020752,14.095868119899023,13.772568044858781,13.994259071840862,2969500,0.0,0.0
2021-05-05 00:00:00-04:00,14.188239097595215,14.215951136965831,13.985022761075092,14.040445077972636,2835800,0.0,0.0
2021-05-06 00:00:00-04:00,14.465353012084961,14.474590358342107,14.206713483337639,14.317558995657919,3649200,0.0,0.0
2021-05-07 00:00:00-04:00,14.594674110412598,14.594674110412598,14.336034565831236,14.35450837855468,2934000,0.0,0.0
2021-05-10 00:00:00-04:00,14.252900123596191,14.446880001137488,14.239044103442572,14.345270948521364,3849700,0.0,0.0
2021-05-11 00:00:00-04:00,13.957310676574707,14.082012210573739,13.851083835429685,13.98502271585572,3675000,0.0,0.0
2021-05-12 00:00:00-04:00,13.818754196166992,14.11434223856997,13.80027950305588,14.040445227969224,2391200,0.0,0.0
2021-05-13 00:00:00-04:00,14.10510540008545,14.16976506242144,13.800279138262763,13.818753830885521,2219700,0.0,0.0
2021-05-14 00:00:00-04:00,14.308321952819824,14.336033992178919,14.197476438148978,14.206713784602009,1782800,0.0,0.0
2021-05-17 00:00:00-04:00,14.39145565032959,14.40993034239003,14.28984748676257,14.345269801100288,1901400,0.0,0.0
2021-05-18 00:00:00-04:00,14.345269203186035,14.502300555467471,14.345269203186035,14.456114708163208,1433000,0.0,0.0
2021-05-19 00:00:00-04:00,14.33603286743164,14.391455179957932,14.114340974561157,14.22518648053551,2948000,0.0,0.0
2021-05-20 00:00:00-04:00,14.548486709594727,14.590053884953026,14.38221800816153,14.474589704718147,2845500,0.0,0.0
2021-05-21 00:00:00-04:00,14.659332275390625,14.696280777976314,14.594672616096114,14.631621118681805,1888000,0.0,0.0
2021-05-24 00:00:00-04:00,14.760941505432129,14.788653545068092,14.622384830939719,14.687044494913263,1629300,0.0,0.0
2021-05-25 00:00:00-04:00,14.77017879486084,15.001107172069753,14.756323656018289,14.93644750834625,2366100,0.0,0.0
2021-05-26 00:00:00-04:00,14.71475601196289,14.737848496584224,14.52077614600949,14.585435807686684,2016700,0.0,0.0
2021-05-27 00:00:00-04:00,14.99186897277832,15.001106318762472,14.87178699867153,14.890261690639836,3139700,0.0,0.0
2021-05-28 00:00:00-04:00,15.121190071105957,15.167375039233193,15.033436165083168,15.11195272511179,2996200,0.0,0.0
2021-06-01 00:00:00-04:00,15.232033729553223,15.310550284582838,15.195086109772541,15.241271074959265,2525300,0.0,0.0
2021-06-02 00:00:00-04:00,15.176613807678223,15.20432408641431,15.102716794642378,15.176613807678223,1851400,0.0,0.0
2021-06-03 00:00:00-04:00,15.259746551513672,15.315168864960198,15.195086892185461,15.222797167986934,2041000,0.0,0.0
2021-06-04 00:00:00-04:00,15.213560104370117,15.222797450423187,15.102715475420508,15.19508717410759,1422900,0.0,0.0
2021-06-07 00:00:00-04:00,15.213560104370117,15.268984180688534,15.171992928053111,15.250509488582395,1332400,0.0,0.0
2021-06-08 00:00:00-04:00,15.195087432861328,15.265288092741585,15.08424104018053,15.139663355599108,2075000,0.0,0.0
2021-06-09 00:00:00-04:00,15.02881908416748,15.117494438589098,15.010344391304928,15.11195344020528,1572400,0.0,0.0
2021-06-10 00:00:00-04:00,14.945684432983398,15.1304260724296,14.936447086734542,15.084241103028962,1954500,0.0,0.0
2021-06-11 00:00:00-04:00,15.001106262207031,15.03343609210788,14.94568394835466,14.97339422435905,2041400,0.0,0.0
2021-06-14 00:00:00-04:00,15.01958179473877,15.075004111693081,14.964159477784458,15.001107101806102,1421700,0.0,0.0
2021-06-15 00:00:00-04:00,15.121190071105957,15.17661238522736,15.019581027013718,15.019581027013718,1625800,0.0,0.0
2021-06-16 00:00:00-04:00,14.945684432983398,15.038056133628324,14.881024771085047,15.010344094881752,1952500,0.0,0.0
2021-06-17 00:00:00-04:00,14.668569564819336,15.005725640653312,14.576197868249686,14.954921119447825,3036000,0.0,0.0
2021-06-18 00:00:00-04:00,14.33603286743164,14.483826875397448,14.303702157382569,14.391455179957932,2733700,0.0,0.0
2021-06-21 00:00:00-04:00,14.400693893432617,14.409931240038267,14.294467050233223,14.326796882431138,2038400,0.0,0.0
2021-06-22 00:00:00-04:00,14.243661880493164,14.299084195776244,14.19285735738216,14.25289922668095,2283300,0.0,0.0
2021-06-23 00:00:00-04:00,14.308321952819824,14.377600289373872,14.280610794382573,14.363745150616168,1878600,0.0,0.0
2021-06-24 00:00:00-04:00,14.465353012084961,14.511538862448868,14.345270153507533,14.400693350128586,2013600,0.0,0.0
2021-06-25 00:00:00-04:00,14.483827590942383,14.511538748574543,14.396074564031753,14.446879087125563,2016800,0.0,0.0
2021-06-28 00:00:00-04:00,14.363743782043457,14.44687813035604,14.289846779303776,14.44687813035604,1649700,0.0,0.0
2021-06-29 00:00:00-04:00,14.299084663391113,14.428404871483748,14.271373504843352,14.372982554388223,2066200,0.0,0.0
2021-06-30 00:00:00-04:00,14.169764518737793,14.197475675686842,14.068155475054953,14.086630166968849,2240900,0.0,0.0
2021-07-01 00:00:00-04:00,14.289848327636719,14.289848327636719,14.19285795045569,14.27137363448915,1955700,0.0,0.0
2021-07-02 00:00:00-04:00,14.234424591064453,14.280610441265727,14.155908909998832,14.271373095041108,1396300,0.0,0.0
2021-07-06 00:00:00-04:00,14.031207084655762,14.151289940293566,13.924980248064482,14.142053475184353,1936000,0.0,0.0
2021-07-07 00:00:00-04:00,13.929598808288574,13.998877141116628,13.837227110569973,13.938836154244795,1567000,0.0,0.0
2021-07-08 00:00:00-04:00,13.560113906860352,13.670959416612666,13.495453365480147,13.624773567318751,2777800,0.0,0.0
2021-07-09 00:00:00-04:00,13.837227821350098,13.874177207072963,13.707908495007434,13.781805504609482,2988800,0.0,0.0
2021-07-12 00:00:00-04:00,13.948074340820312,13.975785499437263,13.735619775632086,13.763330934249037,2860100,0.0,0.0
2021-07-13 00:00:00-04:00,13.901887893676758,14.003496058200996,13.837227351777868,13.966547554653834,2274000,0.0,0.0
2021-07-14 00:00:00-04:00,13.938836097717285,14.021970449142525,13.84646440037329,13.948073443636044,2574400,0.0,0.0
2021-07-15 00:00:00-04:00,13.883413314819336,13.985022361095163,13.809516307121545,13.84646481097044,1614900,0.0,0.0
2021-07-16 00:00:00-04:00,13.73561954498291,13.892650909378505,13.707908386831285,13.8741770975847,2192200,0.0,0.0
2021-07-19 00:00:00-04:00,13.430794715881348,13.550877580714763,13.31994919778632,13.47698056865141,3500900,0.0,0.0
2021-07-20 00:00:00-04:00,14.10510540008545,14.179002408732819,13.744856822238152,13.763330633939079,3973600,0.0,0.0
2021-07-21 00:00:00-04:00,14.594674110412598,14.67780846997279,14.382219538100784,14.400694231746106,2822900,0.0,0.0
2021-07-22 00:00:00-04:00,14.493063926696777,14.645476613694441,14.44687895802982,14.640858821565194,2506200,0.0,0.0
2021-07-23 00:00:00-04:00,14.71475601196289,14.742467169692855,14.608528292308018,14.705518665745627,2845600,0.0,0.0
2021-07-26 00:00:00-04:00,14.973394393920898,15.005725986031468,14.84407507285306,14.853312418906993,2500700,0.0,0.0
2021-07-27 00:00:00-04:00,14.973394393920898,15.028818470244495,14.834837726799128,14.899497387333046,2609700,0.0,0.0
2021-07-28 00:00:00-04:00,14.945684432983398,15.00664950875094,14.816365109186693,14.954921779232256,1784500,0.0,0.0
2021-07-29 00:00:00-04:00,15.259746551513672,15.305931519078513,15.185849546303777,15.250509205631987,1811900,0.0,0.0
2021-07-30 00:00:00-04:00,15.222797393798828,15.379828752429672,15.176612425548887,15.287457054086188,2049900,0.0,0.0
2021-08-02 00:00:00-04:00,15.278221130371094,15.518385074145757,15.268983784557673,15.389065756445005,2316400,0.0,0.0
2021-08-03 00:00:00-04:00,15.426016807556152,15.462964432961037,15.241273395000462,15.416779460743992,2075400,0.0,0.0
2021-08-04 00:00:00-04:00,15.333643913269043,15.426015612390179,15.315169221076093,15.370591535811327,1889300,0.0,0.0
2021-08-05 00:00:00-04:00,15.462964057922363,15.49529389005892,15.392761633327641,15.407541740237372,1882200,0.0,0.0
2021-08-06 00:00:00-04:00,15.601519584655762,15.619994276472106,15.527622579233965,15.54609727105031,1958200,0.0,0.0
2021-08-09 00:00:00-04:00,15.573809623718262,15.638469284539473,15.528547861143412,15.610757246254545,1650900,0.0,0.0
2021-08-10 00:00:00-04:00,15.638470649719238,15.661563136050756,15.53224380311924,15.555336289450757,1539200,0.0,0.0
2021-08-11 00:00:00-04:00,15.767788887023926,15.786263579542933,15.703129225051052,15.740078610089066,1465100,0.0,0.0
2021-08-12 00:00:00-04:00,15.758551597595215,15.79550098276648,15.668028070506734,15.7493142513024,1106300,0.0,0.0
2021-08-13 00:00:00-04:00,15.813976287841797,15.88787329920277,15.712367236529062,15.777026901239447,1649300,0.0,0.0
2021-08-16 00:00:00-04:00,15.767788887023926,15.772408441075504,15.596902385832239,15.693891878791549,1274400,0.0,0.0
2021-08-17 00:00:00-04:00,15.583047866821289,15.721604542534436,15.462964122517832,15.610758144857686,1788600,0.0,0.0
2021-08-18 00:00:00-04:00,15.499913215637207,15.680037066839226,15.490675869185349,15.546098186052811,1698200,0.0,0.0
2021-08-19 00:00:00-04:00,15.315168380737305,15.360430140836002,15.222796686684577,15.28745634396843,1917900,0.0,0.0
2021-08-20 00:00:00-04:00,15.352118492126465,15.389066114395984,15.259746793687254,15.278221485743817,1647500,0.0,0.0
2021-08-23 00:00:00-04:00,15.453725814819336,15.518385475341352,15.421395984558327,15.444488468767103,1561900,0.0,0.0
2021-08-24 00:00:00-04:00,15.546098709106445,15.592283681075958,15.453727003323673,15.453727003323673,1311800,0.0,0.0
2021-08-25 00:00:00-04:00,15.703129768371582,15.77240898679306,15.573810439951451,15.629232757582406,1623000,0.0,0.0
2021-08-26 00:00:00-04:00,15.453725814819336,15.633849658228844,15.426015538506249,15.592282481915603,1216400,0.0,0.0
2021-08-27 00:00:00-04:00,15.610756874084473,15.619994219959224,15.389065858621159,15.39830320449591,955800,0.0,0.0
2021-08-30 00:00:00-04:00,15.398303985595703,15.495293479435157,15.389066639252375,15.46296364815534,1304900,0.0,0.0
2021-08-31 00:00:00-04:00,15.389067649841309,15.458346871043956,15.361355608991492,15.453727316647097,1394200,0.0,0.0
2021-09-01 00:00:00-04:00,15.472200393676758,15.555334745694747,15.398303387643388,15.426015425597251,1511600,0.0,0.0
2021-09-02 00:00:00-04:00,15.462964057922363,15.53686106878359,15.392761633327641,15.453726711334246,1123800,0.0,0.0
2021-09-03 00:00:00-04:00,15.453725814819336,15.495292991132576,15.39830350034955,15.444488468767103,1206700,0.0,0.0
2021-09-07 00:00:00-04:00,15.444489479064941,15.612606369263126,15.43525213240845,15.518386490473148,1192700,0.0,0.0
2021-09-08 00:00:00-04:00,15.324406623840332,15.477743398290329,15.268984308900153,15.407540977172411,1577600,0.0,0.0
2021-09-09 00:00:00-04:00,15.250510215759277,15.393686443643384,15.232035522772227,15.250510215759277,1421300,0.0,0.0
2021-09-10 00:00:00-04:00,15.278221130371094,15.396454928358315,15.268983784557673,15.379828410631585,1365100,0.0,0.0
2021-09-13 00:00:00-04:00,15.453725814819336,15.509149891132731,15.361354116140621,15.407540846401783,1784000,0.0,0.0
2021-09-14 00:00:00-04:00,15.30593204498291,15.569190245203808,15.282839560407043,15.536860414428865,1546300,0.0,0.0
2021-09-15 00:00:00-04:00,15.435251235961914,15.481437966561945,15.365973782827304,15.40754095944552,1469400,0.0,0.0
2021-09-16 00:00:00-04:00,15.462964057922363,15.54609841537171,15.398304393649255,15.518386375607356,1770000,0.0,0.0
2021-09-17 00:00:00-04:00,15.139663696289062,15.435251734297996,15.121190765296264,15.398304110468718,1698600,0.0,0.0
2021-09-20 00:00:00-04:00,14.215950965881348,14.405312161359104,14.05891960169172,14.39145614184055,4181200,0.0,0.0
2021-09-21 00:00:00-04:00,14.10510540008545,14.289847921703872,14.09124938061838,14.23442472475743,2868900,0.0,0.0
2021-09-22 00:00:00-04:00,14.419167518615723,14.53925038016537,14.372982548030498,14.400693706566003,1788400,0.0,0.0
2021-09-23 00:00:00-04:00,14.585436820983887,14.696282340526363,14.525395828244083,14.548488314469727,2253400,0.0,0.0
2021-09-24 00:00:00-04:00,14.659332275390625,14.705518123853183,14.603909961972985,14.603909961972985,1987500,0.0,0.0
2021-09-27 00:00:00-04:00,14.908735275268555,14.954922007216949,14.80712798866944,14.80712798866944,1914600,0.0,0.0
2021-09-28 00:00:00-04:00,14.742466926574707,14.964158827523969,14.696281077171868,14.927209443264253,2490900,0.0,0.0
2021-09-29 00:00:00-04:00,14.908735275268555,14.952150627115678,14.805279814654032,14.871787651553515,2744400,0.0,0.0
2021-09-30 00:00:00-04:00,14.723992347717285,14.881024589263715,14.650095340472973,14.853312550855739,2708000,0.0,0.0
2021-10-01 00:00:00-04:00,14.71475601196289,14.779415673640083,14.542021337571738,14.659332815581138,2753300,0.0,0.0
2021-10-04 00:00:00-04:00,14.742466926574707,14.913354305088665,14.68704373110694,14.807127468107403,2259500,0.0,0.0
2021-10-05 00:00:00-04:00,14.936446189880371,15.001105847896255,14.723991643522538,14.770177491071786,2088400,0.0,0.0
2021-10-06 00:00:00-04:00,14.890262603759766,14.899498188466676,14.640859532424217,14.733230355164832,2242400,0.0,0.0
2021-10-07 00:00:00-04:00,15.185851097106934,15.329025568285296,15.176613750281918,15.176613750281918,1788100,0.0,0.0
2021-10-08 00:00:00-04:00,15.435251235961914,15.518385589198346,15.29669456784907,15.333643952329094,2163200,0.0,0.0
2021-10-11 00:00:00-04:00,15.389067649841309,15.656945425858181,15.389067649841307,15.583048412102455,1590100,0.0,0.0
2021-10-12 00:00:00-04:00,15.435251235961914,15.495293104820142,15.352118644569106,15.462963274321933,1725200,0.0,0.0
2021-10-13 00:00:00-04:00,15.472200393676758,15.49991243163062,15.278221413530513,15.453725701707516,1215000,0.0,0.0
2021-10-14 00:00:00-04:00,15.841684341430664,15.856464446364898,15.726220167277608,15.804736721860294,2479200,0.0,0.0
2021-10-15 00:00:00-04:00,15.961769104003906,16.02642876382663,15.841685368467198,15.934057066146913,2413000,0.0,0.0
2021-10-18 00:00:00-04:00,15.89710807800293,15.961769501278612,15.878635147482084,15.89710807800293,1355700,0.0,0.0
2021-10-19 00:00:00-04:00,15.961769104003906,16.003336279867597,15.915582374242252,15.943294412099243,1736600,0.0,0.0
2021-10-20 00:00:00-04:00,16.100326538085938,16.14651150820845,15.934057826695001,15.971007212267955,1741900,0.0,0.0
2021-10-21 00:00:00-04:00,16.091089248657227,16.091089248657227,15.989480199815574,16.017192239093394,1699200,0.0,0.0
2021-10-22 00:00:00-04:00,16.3220157623291,16.3220157623291,16.151129277547188,16.211169379702994,1614700,0.0,0.0
2021-10-25 00:00:00-04:00,16.41438865661621,16.469810971067385,16.26659464351734,16.322016957968515,2456200,0.0,0.0
2021-10-26 00:00:00-04:00,16.589893341064453,16.659172557160833,16.50676074832991,16.534471025293538,2995700,0.0,0.0
2021-10-27 00:00:00-04:00,16.663793563842773,16.811587593344562,16.60836948139675,16.663793563842773,2775000,0.0,0.0
2021-10-28 00:00:00-04:00,16.79311180114746,16.811586494088132,16.599131048957773,16.645317781309455,1811700,0.0,0.0
2021-10-29 00:00:00-04:00,16.76540184020996,16.903958530755055,16.709979516360708,16.820824164059218,1633600,0.0,0.0
2021-11-01 00:00:00-04:00,17.107173919677734,17.134884196250354,16.987090181717626,16.996327527856373,2259100,0.0,0.0
2021-11-02 00:00:00-04:00,17.15336036682129,17.194927547106147,17.01480368648636,17.05175131238191,1759700,0.0,0.0
2021-11-03 00:00:00-04:00,17.17183494567871,17.24758013293075,17.097937932538773,17.190309639424637,2091900,0.0,0.0
2021-11-04 00:00:00-04:00,16.830059051513672,17.04713228413776,16.74230690475934,17.042514491926966,2382100,0.0,0.0
2021-11-05 00:00:00-04:00,16.95014190673828,16.987089528027848,16.88086269428545,16.977852182244565,1862300,0.0,0.0
2021-11-08 00:00:00-05:00,16.89472007751465,17.005564706399973,16.885482731466936,16.90395566171875,1803800,0.0,0.0
2021-11-09 00:00:00-05:00,16.95014190673828,17.01018377340783,16.88086269428545,16.968616598304845,2355200,0.0,0.0
2021-11-10 00:00:00-05:00,16.709976196289062,16.913192517922294,16.700738850508884,16.876244896645144,1545600,0.0,0.0
2021-11-11 00:00:00-05:00,16.756162643432617,16.783874683220976,16.603750829205918,16.6453180079666,1842800,0.0,0.0
2021-11-12 00:00:00-05:00,16.719215393066406,16.78387505884261,16.612988547599247,16.626843686881646,1349400,0.0,0.0
2021-11-15 00:00:00-05:00,16.636079788208008,16.77740783620784,16.622224649962888,16.746924417856224,865300,0.0,0.0
2021-11-16 00:00:00-05:00,16.636079788208008,16.71921414136598,16.62684244209672,16.700739449143406,804900,0.0,0.0
2021-11-17 00:00:00-05:00,16.857770919799805,16.89472030448705,16.714594696902182,16.719214250909904,1444900,0.0,0.0
2021-11-18 00:00:00-05:00,16.599130630493164,16.70073967726161,16.56218300738696,16.67302763854922,1535600,0.0,0.0
2021-11-19 00:00:00-05:00,16.155750274658203,16.26659667927655,16.091090606065762,16.229647290455823,1662600,0.0,0.0
2021-11-22 00:00:00-05:00,16.13727378845215,16.34972922689376,16.12803644227263,16.174223173170216,1749800,0.0,0.0
2021-11-23 00:00:00-05:00,16.229646682739258,16.2527391689656,16.10494514290448,16.10956469725601,2103300,0.0,0.0
2021-11-24 00:00:00-05:00,16.3220157623291,16.38205762632839,16.183459105429076,16.183459105429076,1613800,0.0,0.0
2021-11-26 00:00:00-05:00,15.758551597595215,15.772408497956269,15.60152023430465,15.758551597595215,1317900,0.0,0.0
2021-11-29 00:00:00-05:00,15.841684341430664,15.915581342414882,15.707745476570684,15.832446996077202,1629700,0.0,0.0
2021-11-30 00:00:00-05:00,15.961769104003906,16.012571863976337,15.753933224685445,15.961769104003906,3503900,0.0,0.0
2021-12-01 00:00:00-05:00,15.87863540649414,16.285068074080623,15.869398060161222,16.229645757926768,2842500,0.0,0.0
2021-12-02 00:00:00-05:00,16.377439498901367,16.451336506472714,16.049521637918737,16.063376776262228,2574200,0.0,0.0
2021-12-03 00:00:00-05:00,16.174224853515625,16.39591589932467,16.08647269845907,16.39591589932467,1902900,0.0,0.0
2021-12-06 00:00:00-05:00,16.377439498901367,16.488285891180208,16.34049187603751,16.395914191255113,2730000,0.0,0.0
2021-12-07 00:00:00-05:00,16.64531898498535,16.73769069452472,16.562184622584304,16.58989490215544,1750600,0.0,0.0
2021-12-08 00:00:00-05:00,16.65455436706543,16.73306916571151,16.622224536817797,16.65455436706543,1543900,0.0,0.0
2021-12-09 00:00:00-05:00,16.55294418334961,16.589891803157236,16.491979113100058,16.55294418334961,1400200,0.0,0.0
2021-12-10 00:00:00-05:00,16.534469604492188,16.589891915500683,16.43748011976645,16.488284638959026,2218700,0.0,0.0
2021-12-13 00:00:00-05:00,16.41438865661621,16.673027298617427,16.41438865661621,16.654554368362778,2910100,0.0,0.0
2021-12-14 00:00:00-05:00,16.4051513671875,16.52985289651574,16.29430497605897,16.386676675025477,2196800,0.0,0.0
2021-12-15 00:00:00-05:00,16.248119354248047,16.2896865290196,16.114180484223755,16.285066975243016,2296000,0.0,0.0
2021-12-16 00:00:00-05:00,16.497522354125977,16.6176043243092,16.446717833794924,16.571419357741085,2064400,0.0,0.0
2021-12-17 00:00:00-05:00,16.081851959228516,16.34972972099913,16.06337726631116,16.34972972099913,2471800,0.0,0.0
2021-12-20 00:00:00-05:00,15.934057235717773,15.961769273869677,15.786263222594837,15.924819889667138,2575100,0.0,0.0
2021-12-21 00:00:00-05:00,16.128036499023438,16.201935268719602,16.077233737622784,16.118800914655058,1905300,0.0,0.0
2021-12-22 00:00:00-05:00,16.248119354248047,16.266594045667304,16.054138618032944,16.100325346581087,1606700,0.0,0.0
2021-12-23 00:00:00-05:00,16.460573196411133,16.520615063245284,16.340491224586398,16.36820150016865,1422100,0.0,0.0
2021-12-27 00:00:00-05:00,16.69150161743164,16.70535675527368,16.51137777811086,16.552944953480544,1052300,0.0,0.0
2021-12-28 00:00:00-05:00,16.728450775146484,16.760780604237514,16.654553771246484,16.663791116964425,1084300,0.0,0.0
2021-12-29 00:00:00-05:00,16.663793563842773,16.733071024134595,16.57603964755847,16.60836948139675,1325300,0.0,0.0
2021-12-30 00:00:00-05:00,16.55294418334961,16.700738186267092,16.55294418334961,16.663790566459465,1798500,0.0,0.0
2021-12-31 00:00:00-05:00,16.50676155090332,16.58065856280536,16.474429956467674,16.552946522650693,1089100,0.0,0.0
2022-01-03 00:00:00-05:00,16.737689971923828,16.77925715132981,16.599131532674722,16.608368879414247,1887200,0.0,0.0
2022-01-04 00:00:00-05:00,17.19954490661621,17.27251694295481,17.03327620669477,17.0886985193874,2363300,0.0,0.0
2022-01-05 00:00:00-05:00,16.987089157104492,17.310389205085652,16.940904191040122,17.236492202276544,2868200,0.0,0.0
2022-01-06 00:00:00-05:00,17.56903076171875,17.596741038458816,17.338102392385466,17.476659061616708,4109400,0.0,0.0
2022-01-07 00:00:00-05:00,17.873855590820312,17.910803212622273,17.763009201727264,17.827668861263383,3074600,0.0,0.0
2022-01-10 00:00:00-05:00,17.772247314453125,17.79072200707302,17.600437606250352,17.763009968143177,3539900,0.0,0.0
2022-01-11 00:00:00-05:00,17.883094787597656,17.91080506635619,17.712206513315785,17.781485733899654,2545300,0.0,0.0
2022-01-12 00:00:00-05:00,18.077072143554688,18.104784181638696,17.952370614942055,17.96622751490586,2275200,0.0,0.0
2022-01-13 00:00:00-05:00,18.077072143554688,18.275670678547737,18.053979659406483,18.206391464259518,2379100,0.0,0.0
2022-01-14 00:00:00-05:00,18.123258590698242,18.137113728602092,17.96068447446249,18.02164954782045,2186400,0.0,0.0
2022-01-18 00:00:00-05:00,17.910804748535156,18.044743632970594,17.6983510598854,18.021651147133664,5706900,0.0,0.0
2022-01-19 00:00:00-05:00,17.70758819580078,17.947753921702205,17.69835084920722,17.938516575108647,2711200,0.0,0.0
2022-01-20 00:00:00-05:00,17.698348999023438,17.901565317306407,17.67063696213977,17.744533965319352,6415700,0.0,0.0
2022-01-21 00:00:00-05:00,17.57826805114746,17.763009688911314,17.518226181998482,17.75377234274658,7836900,0.0,0.0
2022-01-24 00:00:00-05:00,17.060985565185547,17.08869760096427,16.64069604601395,16.950140945757575,11875800,0.0,0.0
2022-01-25 00:00:00-05:00,17.190309524536133,17.254969190370968,16.76078258795473,16.950143792975496,6053100,0.0,0.0
2022-01-26 00:00:00-05:00,17.365814208984375,17.56903231959732,17.19954724826987,17.53208293154268,6186500,0.0,0.0
2022-01-27 00:00:00-05:00,17.014802932739258,17.347340360286875,16.839296872439828,17.20878192424623,7977200,0.0,0.0
2022-01-28 00:00:00-05:00,17.024038314819336,17.03327566027904,16.677645788376218,16.746923236558743,9245700,0.0,0.0
2022-01-31 00:00:00-05:00,17.245731353759766,17.25496870030864,16.917813479571375,16.95938065811946,6229600,0.0,0.0
2022-02-01 00:00:00-05:00,18.8437557220459,18.8437557220459,18.2341049311741,18.261816971429635,9568100,0.0,0.0
2022-02-02 00:00:00-05:00,18.963838577270508,19.056208516762975,18.714435512216056,18.917651845680613,5507700,0.0,0.0
2022-02-03 00:00:00-05:00,18.816043853759766,19.107012323560447,18.788331815845776,19.028497525569545,4193000,0.0,0.0
2022-02-04 00:00:00-05:00,18.852991104125977,18.926888108596177,18.585115123612834,18.594350707558494,4220400,0.0,0.0
2022-02-07 00:00:00-05:00,19.037734985351562,19.120869337746917,18.820661758336623,18.936125940903104,3481500,0.0,0.0
2022-02-08 00:00:00-05:00,19.434932708740234,19.45340563957085,19.162437158247414,19.240951959347612,3933600,0.0,0.0
2022-02-09 00:00:00-05:00,19.675098419189453,19.813656864748506,19.63815079239251,19.758232781787356,3769700,0.0,0.0
2022-02-10 00:00:00-05:00,19.564250946044922,19.845983827211175,19.499591287123533,19.67509557224057,4029300,0.0,0.0
2022-02-11 00:00:00-05:00,19.13010597229004,19.656624153650906,19.010023991038846,19.397983736237343,7004900,0.0,0.0
2022-02-14 00:00:00-05:00,19.01926040649414,19.116249897584765,18.880703738958445,19.01926040649414,5958300,0.0,0.0
2022-02-15 00:00:00-05:00,19.13934326171875,19.21324027192447,19.000786587813487,19.065446251513027,3517300,0.0,0.0
2022-02-16 00:00:00-05:00,18.936126708984375,19.010023718350567,18.7144356808858,18.742147720089502,3857200,0.0,0.0
2022-02-17 00:00:00-05:00,18.6497745513916,18.843753525032895,18.580495339751977,18.76061917580276,3459000,0.0,0.0
2022-02-18 00:00:00-05:00,18.62206268310547,18.86684617925472,18.53338557329819,18.705197033088904,2920800,0.0,0.0
2022-02-22 00:00:00-05:00,17.966228485107422,18.2433418335376,17.763010385204502,18.00317610937105,5900900,0.0,0.0
2022-02-23 00:00:00-05:00,17.726062774658203,18.178682183761065,17.661403110764038,18.1140225198669,3599500,0.0,0.0
2022-02-24 00:00:00-05:00,16.580657958984375,16.589893543522525,16.044904201744295,16.128036795493365,12574900,0.0,0.0
2022-02-25 00:00:00-05:00,17.41200065612793,17.48127811481912,17.227257242597222,17.254969283179957,6322500,0.0,0.0
